loss,accuracy,val_loss,val_accuracy,lr
0.49247846007347107,0.8479541540145874,0.40775030851364136,0.8801209330558777,0.0019000000320374966
0.4936453402042389,0.8489770889282227,0.40793168544769287,0.8842025995254517,0.0019000000320374966
0.4846382141113281,0.8526278734207153,0.4026365578174591,0.8823885321617126,0.0019000000320374966
0.47655823826789856,0.8542680740356445,0.39556774497032166,0.8864701390266418,0.0019000000320374966
0.47386062145233154,0.8560670018196106,0.4077635705471039,0.8817838430404663,0.0019000000320374966
0.46427255868911743,0.858342170715332,0.38557204604148865,0.8889644742012024,0.0019000000320374966
0.4622597396373749,0.8587124943733215,0.39076125621795654,0.8886243104934692,0.0019000000320374966
0.4518342614173889,0.8608642220497131,0.3868495225906372,0.8897581100463867,0.0019000000320374966
0.4393918514251709,0.8658730387687683,0.3837524652481079,0.893083930015564,0.0019000000320374966
0.4536154568195343,0.8611463904380798,0.39594343304634094,0.8889266848564148,0.0019000000320374966
0.43986138701438904,0.8645855188369751,0.37946608662605286,0.8947467803955078,0.0019000000320374966
0.42708608508110046,0.8692240118980408,0.373776376247406,0.897089958190918,0.0019000000320374966
0.43804481625556946,0.8654850125312805,0.3771972954273224,0.8961451053619385,0.0019000000320374966
0.447357177734375,0.8646560907363892,0.3785644769668579,0.8936885595321655,0.0019000000320374966
0.42011046409606934,0.8714814782142639,0.36978012323379517,0.8955026268959045,0.0019000000320374966
0.41230499744415283,0.8736860752105713,0.3635364770889282,0.8996598720550537,0.0019000000320374966
0.4149787127971649,0.8723104000091553,0.3623763918876648,0.8988662362098694,0.0019000000320374966
0.4144267737865448,0.8729982376098633,0.3793821334838867,0.8965230584144592,0.0019000000320374966
0.4190759062767029,0.8728218674659729,0.35253608226776123,0.900718092918396,0.0019000000320374966
0.40215909481048584,0.8762257695198059,0.38153186440467834,0.8927437663078308,0.0019000000320374966
0.4085439443588257,0.876067042350769,0.3585069477558136,0.8994331359863281,0.0019000000320374966
0.4118751585483551,0.8743209838867188,0.36063748598098755,0.9002645611763,0.0019000000320374966
0.40827909111976624,0.8747971653938293,0.36044424772262573,0.9006802439689636,0.0019000000320374966
0.40500470995903015,0.8770194053649902,0.37876781821250916,0.8984127044677734,0.0019000000320374966
0.39498597383499146,0.8799823522567749,0.3570597767829895,0.9040060639381409,0.0019000000320374966
0.4003956913948059,0.8786243200302124,0.35547760128974915,0.9041572213172913,0.0019000000320374966
0.40074917674064636,0.8791181445121765,0.37741032242774963,0.8956538438796997,0.0019000000320374966
0.40548786520957947,0.878447949886322,0.3516068756580353,0.9039682745933533,0.0019000000320374966
0.38825610280036926,0.8813580274581909,0.35981476306915283,0.903099000453949,0.0019000000320374966
0.3173936605453491,0.9045502543449402,0.32504531741142273,0.913189709186554,0.0009500000160187483
0.300126314163208,0.9077954292297363,0.3177095055580139,0.9171201586723328,0.0009500000160187483
0.2997104525566101,0.9082539677619934,0.3147318959236145,0.9161375761032104,0.0009500000160187483
0.3006252348423004,0.9083421230316162,0.31775152683258057,0.9153439402580261,0.0009500000160187483
0.2961699664592743,0.9089594483375549,0.32640522718429565,0.9139455556869507,0.0009500000160187483
0.2881866991519928,0.9112345576286316,0.3254334628582001,0.9147770404815674,0.0009500000160187483
0.28477129340171814,0.9114285707473755,0.31821829080581665,0.9184807538986206,0.0009500000160187483
0.28863731026649475,0.9114638566970825,0.3136039674282074,0.9179138541221619,0.0009500000160187483
0.2836965322494507,0.9128571152687073,0.31145966053009033,0.9190475940704346,0.0009500000160187483
0.2864398956298828,0.9119576811790466,0.3103083670139313,0.9203325510025024,0.0009500000160187483
0.27622294425964355,0.9155203104019165,0.3114798963069916,0.9193121790885925,0.0009500000160187483
0.27714964747428894,0.9143738746643066,0.31311073899269104,0.919009804725647,0.0009500000160187483
0.27852925658226013,0.9138800501823425,0.30773791670799255,0.9200302362442017,0.0009500000160187483
0.2730891704559326,0.9159788489341736,0.31361013650894165,0.9195011258125305,0.0009500000160187483
0.2762390673160553,0.915502667427063,0.31249895691871643,0.9199924468994141,0.0009500000160187483
0.2694728970527649,0.9166843295097351,0.311837762594223,0.9184429049491882,0.0009500000160187483
0.2706592381000519,0.9166490435600281,0.3097102642059326,0.9196522831916809,0.0009500000160187483
0.261431485414505,0.9193826913833618,0.31291717290878296,0.9212396144866943,0.0009500000160187483
0.2741577923297882,0.915502667427063,0.3122548758983612,0.9179894328117371,0.0009500000160187483
0.2604251503944397,0.9207936525344849,0.3095700144767761,0.9212018251419067,0.0009500000160187483
0.259566068649292,0.9200000166893005,0.3047630786895752,0.9241874814033508,0.0009500000160187483
0.2647723853588104,0.9173368811607361,0.3111371397972107,0.9207105040550232,0.0009500000160187483
0.2567949891090393,0.9211463928222656,0.31013357639312744,0.9228646755218506,0.0009500000160187483
0.25903546810150146,0.9202645421028137,0.3077629506587982,0.9230158925056458,0.0009500000160187483
0.2535272538661957,0.9227689504623413,0.3076329529285431,0.9223356246948242,0.0009500000160187483
0.2536171078681946,0.9224867820739746,0.30411389470100403,0.9212018251419067,0.0009500000160187483
0.2560829818248749,0.9214109182357788,0.30606937408447266,0.920823872089386,0.0009500000160187483
0.25468695163726807,0.9206878542900085,0.3086281418800354,0.9231670498847961,0.0009500000160187483
0.25349339842796326,0.9221869707107544,0.30248069763183594,0.9240740537643433,0.0009500000160187483
0.24293042719364166,0.9246384501457214,0.30872660875320435,0.9232426285743713,0.0009500000160187483
0.24504435062408447,0.9241622686386108,0.3026764392852783,0.9254724383354187,0.0009500000160187483
0.25298017263412476,0.9227689504623413,0.3081284463405609,0.9239228963851929,0.0009500000160187483
0.2463138997554779,0.9243739247322083,0.3092004358768463,0.9232048392295837,0.0009500000160187483
0.2458651214838028,0.924691379070282,0.3108767569065094,0.9230158925056458,0.0009500000160187483
0.24273298680782318,0.9248324632644653,0.31185421347618103,0.9237717390060425,0.0009500000160187483
0.24759219586849213,0.9251675605773926,0.3036979138851166,0.9275132417678833,0.0009500000160187483
0.2425491213798523,0.9245678782463074,0.31050801277160645,0.9253968000411987,0.0009500000160187483
0.24982509016990662,0.9239682555198669,0.3070008158683777,0.9258125424385071,0.0009500000160187483
0.24844130873680115,0.9246031641960144,0.2991032004356384,0.9278155565261841,0.0009500000160187483
0.24189801514148712,0.9244091510772705,0.297931969165802,0.9273620843887329,0.0009500000160187483
0.24619679152965546,0.9249029755592346,0.30867791175842285,0.9259259104728699,0.0009500000160187483
0.23817303776741028,0.9271605014801025,0.2989650070667267,0.9267573952674866,0.0009500000160187483
0.2375456988811493,0.9290828704833984,0.29680493474006653,0.9263038635253906,0.0009500000160187483
0.22994300723075867,0.9289417862892151,0.3078426718711853,0.9256991744041443,0.0009500000160187483
0.24058838188648224,0.9274955987930298,0.3024975657463074,0.9272486567497253,0.0009500000160187483
0.24090194702148438,0.9265784621238708,0.30120012164115906,0.9265683889389038,0.0009500000160187483
0.2443608194589615,0.9264726638793945,0.29529669880867004,0.9286848306655884,0.0009500000160187483
0.23227636516094208,0.9295414686203003,0.2953089475631714,0.9271352887153625,0.0009500000160187483
0.23138871788978577,0.9282892346382141,0.29712507128715515,0.9286091923713684,0.0009500000160187483
0.24071604013442993,0.9275308847427368,0.2957436740398407,0.928722620010376,0.0009500000160187483
0.23446783423423767,0.9280070662498474,0.2986345887184143,0.9275510311126709,0.0009500000160187483
0.23156149685382843,0.9287125468254089,0.2975384294986725,0.9287604093551636,0.0009500000160187483
0.23253166675567627,0.9286066889762878,0.29754289984703064,0.9278911352157593,0.0009500000160187483
0.2382243275642395,0.9269135594367981,0.2915356755256653,0.9306122660636902,0.0009500000160187483
0.23152156174182892,0.9288712739944458,0.29304739832878113,0.9295540452003479,0.0009500000160187483
0.2307460457086563,0.9286596179008484,0.30575019121170044,0.9276266098022461,0.0009500000160187483
0.23100972175598145,0.9294356107711792,0.2986268997192383,0.9301965236663818,0.0009500000160187483
0.22576583921909332,0.9310758113861084,0.30352455377578735,0.9293273091316223,0.0009500000160187483
0.22362375259399414,0.9318342208862305,0.3018481135368347,0.929100513458252,0.0009500000160187483
0.2235051393508911,0.9310229420661926,0.29805099964141846,0.9294028878211975,0.0009500000160187483
0.23792336881160736,0.9286772608757019,0.30277952551841736,0.928458034992218,0.0009500000160187483
0.21971063315868378,0.9330511689186096,0.30106979608535767,0.9296674132347107,0.0009500000160187483
0.2228650003671646,0.9307760000228882,0.2937716841697693,0.9308012127876282,0.0009500000160187483
0.22296036779880524,0.9322574734687805,0.301861435174942,0.9310657382011414,0.0009500000160187483
